start_timestamp,duration,norm_pos_x,norm_pos_y,confidence,dispersion
1603462690.6860175,552.7294999992591,0.5623968340419415,0.6942791754214502,0.9991328883612508,1.1377628178331487
1603462691.8237526,576.9370000007258,0.5297744997026298,0.6934697470953332,0.9937642443186024,1.4640920892612568
1603462693.0704205,302.58949999915785,0.5491000006421354,0.6959581086956291,0.9993566556728698,1.4868464106045485
1603462693.3770444,326.79649999954563,0.5494843527927449,0.7029408466057303,0.9994374346119784,1.123337320410953
1603462694.1476386,661.6619999995238,0.5341636644203999,0.6990297182839372,0.9996322528793334,1.3717819640845472
1603462694.813335,1048.9760000000388,0.5226719562097073,0.6978668197983632,0.9956097564226021,1.3102200180849013
1603462695.890553,544.6604999997362,0.5123736190006207,0.6998492447630096,0.9857836838708908,1.4853839636766923
1603462696.4392474,766.559499998948,0.5117409070683755,0.6950332572714072,0.9994942569446768,1.2024540748464927
1603462697.209842,431.69450000004883,0.4910927384629133,0.6965477690884787,0.999397911655074,1.4561225497158503
1603462697.645571,948.1125000002066,0.5053777400750901,0.696543635231067,0.9994816990046188,1.2570666103034347
1603462698.597718,734.2834999999468,0.4915556050790578,0.6946101137447446,0.999521641510735,1.0805974763657666
1603462699.5700386,548.6949999994977,0.4728390294362263,0.6934559348332883,0.998239566749386,1.42802127841905
1603462701.038605,435.72849999964086,0.4427318995654429,0.6855148757830881,0.9996244794286482,1.3294373305985645
1603462701.4783678,375.2110000004905,0.4507956805535232,0.6825375522307237,0.998371867268932,0.9636887886086988
1603462701.8576133,552.7295000001686,0.4353677358722418,0.6806901562432979,0.9980902678552064,1.4866979920180774
1603462702.4143775,500.28100000054116,0.4212483506119198,0.6759427888985768,0.9975885336835658,1.0048152059646878
1603462703.265662,310.6580000003305,0.3852283918511342,0.6743046567837582,0.9875556053423212,1.3253069486138358
1603462703.725598,302.58900000080763,0.3876871786815479,0.6706605101020546,0.9895305845882456,1.4890860133879342
1603462704.0322213,742.3524999994697,0.3765387447963313,0.6664352919388107,0.997021163511014,1.0381780836811552
1603462705.0005074,338.89950000047975,0.41062535548375867,0.6661905504829546,0.9972421673527108,1.306137604212294
1603462705.3515105,359.0729999996256,0.37874637622357227,0.6653800408191395,0.9969097019581892,1.4718913196431582
1603462706.2270026,371.17599999874085,0.481991957891236,0.6785078205893622,0.9988020457080621,1.4616756005836409
1603462707.146874,677.8000000003885,0.4477156491087936,0.6786480925709121,0.997949159358564,1.4847727902300845
1603462707.9860544,459.93600000019796,0.4784720902272487,0.6767910547390384,0.9975894701523832,1.4981943708697123
1603462708.526681,702.0069999998668,0.4213226096793639,0.6811529669301614,0.9939251379404164,1.4901835101830032
1603462709.2327225,334.86550000088755,0.438722239057352,0.6794640167920992,0.9991915683467096,1.4864624287028012
1603462709.5716224,351.0040000001027,0.4561599085025845,0.6785929892027392,0.99720548469964,1.4918299295340929
1603462709.926661,330.8304999991378,0.4714508873937813,0.6795055659869412,0.9949138890355866,1.3950212059208529
1603462732.1044376,342.9340000002412,0.6311292839704536,0.6595336865008066,0.9987263772072984,1.4925268600968715
1603462732.9032724,407.48649999932235,0.5602285993756502,0.6568668156819714,0.9980668717077308,1.3671362368248026
1603462735.7274394,318.7275000009322,0.4500222807928537,0.6141102165176251,0.997509574673958,1.3829527811103368
1603462737.6075275,306.6239999998288,0.08959414255692807,0.6379411607523504,0.996525761465482,1.4507621098759025
1603462738.6484346,351.0034999999334,0.8333632661698102,0.7306105848571295,0.9949792059702738,1.37653652228441
1603462739.2334404,302.5889999989886,0.8290608707105305,0.7091053010173137,0.9989498353127716,1.4717955999546926
1603462739.770032,359.0729999996256,0.8256628284169815,0.6168853555018379,0.998233246192448,1.4644811469906631
1603462741.8921914,468.00500000063033,0.4932922208095851,0.6845053097635884,0.994139244623476,1.485012529991
1603462743.0299275,338.89999999882997,0.3710316770283639,0.6790175694909963,0.9994947087445772,1.1813776000574905
1603462744.0183856,367.142000000058,0.4817529101712429,0.7026921456727533,0.9986995068640688,1.4024521738920024
1603462744.571115,351.0040000001027,0.4553017091731949,0.713540208539771,0.9984495909902956,1.419072405195792
1603462744.9422915,443.7980000002426,0.42930821842650224,0.7351160905271427,0.9996889115742116,1.4059594393750492
1603462745.7451615,496.24650000077963,0.4300255164549677,0.7327931558684442,0.99678073895575,1.4574577231768322
1603462746.2454426,2997.650999999678,0.4235195080241841,0.7235465677053855,0.9987586312303446,1.4539847043686145
1603462749.247128,1133.701500000825,0.4233934110279775,0.7158029142489234,0.9994787938192884,1.4457384882122646
1603462750.384864,641.4889999996376,0.4264005536285733,0.7118053505853019,0.9973204314714976,1.2846106564138822
1603462751.3087695,423.6254999996163,0.4278406953336487,0.7106691045837616,0.9978736861284264,1.4636746435877848
1603462751.7364295,1355.600000000777,0.4203342825324095,0.6997153741554386,0.9995383120443104,1.3540350037491922
1603462753.2937555,330.83100000021665,0.42816116696420403,0.7040782713311247,0.9933634467988364,1.4708598382502132
1603462753.6286206,576.9364999996469,0.4281630044884529,0.6930212440976099,0.9987649229406332,1.3531869797794875
1603462754.423422,338.90049999990885,0.4379865702261206,0.6880202490706813,0.9879275560411324,1.4944992550815146
1603462754.766357,1262.8054999995586,0.4263285583095342,0.6830038724372717,0.9993130552882084,1.423293978738421
1603462756.2591305,819.007999999485,0.42775566446935626,0.6781584843052558,0.9960283475447615,1.4637386999091593
1603462757.352486,532.5574999997116,0.4334028572029701,0.6768682223688711,0.9977318960960968,1.4914011541108452
1603462757.889078,940.043999999034,0.4279868585402869,0.6723153290748763,0.9972288650042492,1.3942068552094888
1603462758.901743,641.4894999998069,0.4323466182959438,0.6744778330862164,0.9905408313543412,1.4873785585237838
1603462811.6329675,1085.2869999998802,0.4302093349093157,0.6989596570674719,0.9967376754874016,1.4591196989797572
1603462812.9038427,2340.023499999916,0.4325060549237417,0.6910584139475376,0.9971982656264821,1.3997640475833961
1603462815.393144,387.31399999960564,0.43961989151366376,0.6871094348259605,0.9838166789406576,1.4759593798005926
1603462815.7844925,439.7630000003119,0.4319427693875498,0.6856621006681751,0.997914344048582,1.4891764132632073
1603462816.3291528,1702.569000000949,0.4008542313099976,0.6860356225901071,0.9985018784852464,1.4588147806628382
1603462818.5562098,524.4885000010981,0.34863369624429125,0.6908455539679985,0.9757176655534764,1.2736915206702628
1603462822.0339696,302.58899999989814,0.3338982495790536,0.6657066911925058,0.9988946945788294,1.4557930648998187
